2025-12-08 10:47:18,420 INFO     PLC controller S7Control01 Inited
2025-12-08 11:05:11,416 INFO     Start one around verification.
2025-12-08 11:05:21,425 INFO     Random generate input: [True, True, False, False, True, False, True, True]
2025-12-08 11:05:21,425 INFO     Expected output: [True, False, False, True, False, False, False, False]
2025-12-08 11:05:23,464 INFO     Get PLC result: [True, False, False, True, False, False, False, False]
2025-12-08 11:05:23,466 INFO     Start one around verification.
2025-12-08 11:05:33,477 INFO     Random generate input: [False, False, False, True, False, False, False, False]
2025-12-08 11:05:33,478 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 11:05:35,530 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 11:05:35,531 INFO     Start one around verification.
2025-12-08 11:05:45,545 INFO     Random generate input: [True, False, False, False, True, False, False, False]
2025-12-08 11:05:45,545 INFO     Expected output: [False, True, False, False, False, False, True, False]
2025-12-08 11:05:47,602 INFO     Get PLC result: [False, True, False, False, False, False, True, False]
2025-12-08 11:05:47,602 INFO     Start one around verification.
2025-12-08 11:05:57,612 INFO     Random generate input: [False, True, True, True, True, True, True, False]
2025-12-08 11:05:57,612 INFO     Expected output: [False, False, True, True, False, True, True, True]
2025-12-08 11:05:59,653 INFO     Get PLC result: [False, False, True, True, False, True, True, True]
2025-12-08 11:05:59,654 INFO     Start one around verification.
2025-12-08 11:06:09,665 INFO     Random generate input: [False, False, True, False, False, False, True, False]
2025-12-08 11:06:09,665 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-08 11:06:11,716 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-08 11:06:11,716 INFO     Start one around verification.
2025-12-08 11:06:21,723 INFO     Random generate input: [False, True, True, False, False, False, True, False]
2025-12-08 11:06:21,723 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 11:06:23,774 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 11:06:23,775 INFO     Start one around verification.
2025-12-08 11:06:33,776 INFO     Random generate input: [True, True, True, True, False, False, True, False]
2025-12-08 11:06:33,776 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 11:06:35,829 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 11:06:35,831 INFO     Start one around verification.
2025-12-08 11:06:45,840 INFO     Random generate input: [False, False, False, True, False, False, False, True]
2025-12-08 11:06:45,840 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 11:06:47,890 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 11:06:47,892 INFO     Start one around verification.
2025-12-08 11:06:57,897 INFO     Random generate input: [True, True, False, True, True, False, True, False]
2025-12-08 11:06:57,897 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 11:06:59,954 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 11:06:59,955 INFO     Start one around verification.
2025-12-08 11:07:09,966 INFO     Random generate input: [True, False, False, False, False, False, False, False]
2025-12-08 11:07:09,966 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-08 11:07:12,016 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-08 11:07:12,017 INFO     Start one around verification.
2025-12-08 11:07:22,026 INFO     Random generate input: [False, True, False, False, True, True, False, False]
2025-12-08 11:07:22,026 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 11:07:24,075 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 11:07:24,076 INFO     Start one around verification.
2025-12-08 11:07:34,082 INFO     Random generate input: [True, True, True, False, False, True, True, True]
2025-12-08 11:07:34,083 INFO     Expected output: [True, False, False, True, False, False, False, True]
2025-12-08 11:07:36,123 INFO     Get PLC result: [True, False, False, True, False, False, False, True]
2025-12-08 11:07:36,125 INFO     Start one around verification.
2025-12-08 11:07:46,131 INFO     Random generate input: [True, False, True, False, True, True, False, True]
2025-12-08 11:07:46,132 INFO     Expected output: [True, True, False, False, False, False, False, True]
2025-12-08 11:07:48,174 INFO     Get PLC result: [True, True, False, False, False, False, False, True]
2025-12-08 11:07:48,175 INFO     Start one around verification.
2025-12-08 11:07:58,189 INFO     Random generate input: [False, False, True, True, True, True, False, False]
2025-12-08 11:07:58,189 INFO     Expected output: [False, True, True, True, False, False, True, True]
2025-12-08 11:08:00,240 INFO     Get PLC result: [False, True, True, True, False, False, True, True]
2025-12-08 11:08:00,242 INFO     Start one around verification.
2025-12-08 11:08:10,255 INFO     Random generate input: [False, False, True, False, False, False, True, False]
2025-12-08 11:08:10,255 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-08 11:08:12,308 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-08 11:08:12,309 INFO     Start one around verification.
2025-12-08 11:08:22,321 INFO     Random generate input: [False, False, True, True, True, True, False, False]
2025-12-08 11:08:22,322 INFO     Expected output: [False, True, True, True, False, False, True, True]
2025-12-08 11:08:24,364 INFO     Get PLC result: [False, True, True, True, False, False, True, True]
2025-12-08 11:08:24,365 INFO     Start one around verification.
2025-12-08 11:08:34,365 INFO     Random generate input: [False, False, False, True, True, False, False, False]
2025-12-08 11:08:34,366 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-08 11:08:36,422 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-08 11:08:36,422 INFO     Start one around verification.
2025-12-08 11:08:46,424 INFO     Random generate input: [True, True, False, True, True, False, True, True]
2025-12-08 11:08:46,425 INFO     Expected output: [True, False, False, True, False, False, True, False]
2025-12-08 11:08:48,476 INFO     Get PLC result: [True, False, False, True, False, False, True, False]
2025-12-08 11:08:48,476 INFO     Start one around verification.
2025-12-08 11:08:58,483 INFO     Random generate input: [True, False, True, True, False, True, True, False]
2025-12-08 11:08:58,484 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 11:09:00,537 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 11:09:00,538 INFO     Start one around verification.
2025-12-08 11:09:10,541 INFO     Random generate input: [False, False, True, True, False, True, True, False]
2025-12-08 11:09:10,541 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 11:09:12,589 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 11:09:12,590 INFO     Start one around verification.
2025-12-08 11:09:22,595 INFO     Random generate input: [True, False, True, False, False, False, False, False]
2025-12-08 11:09:22,595 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-08 11:09:24,646 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-08 11:09:24,647 INFO     Start one around verification.
2025-12-08 11:09:34,661 INFO     Random generate input: [True, True, False, True, True, True, False, True]
2025-12-08 11:09:34,661 INFO     Expected output: [True, False, False, False, False, False, True, True]
2025-12-08 11:09:36,715 INFO     Get PLC result: [True, False, False, False, False, False, True, True]
2025-12-08 11:09:36,715 INFO     Start one around verification.
2025-12-08 11:09:46,718 INFO     Random generate input: [False, False, True, False, True, True, True, False]
2025-12-08 11:09:46,718 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 11:09:48,769 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 11:09:48,769 INFO     Start one around verification.
2025-12-08 11:09:58,781 INFO     Random generate input: [False, True, False, True, True, False, True, True]
2025-12-08 11:09:58,781 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-08 11:10:00,838 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-08 11:10:00,839 INFO     Start one around verification.
2025-12-08 11:10:10,851 INFO     Random generate input: [True, True, False, False, False, True, False, True]
2025-12-08 11:10:10,851 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 11:10:12,897 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 11:10:12,897 INFO     Start one around verification.
2025-12-08 11:10:22,900 INFO     Random generate input: [False, False, False, True, False, True, True, False]
2025-12-08 11:10:22,900 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 11:10:24,946 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 11:10:24,947 INFO     Start one around verification.
2025-12-08 11:10:34,947 INFO     Random generate input: [False, True, False, True, True, True, False, True]
2025-12-08 11:10:34,947 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 11:10:36,998 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 11:10:36,999 INFO     Start one around verification.
2025-12-08 11:10:47,014 INFO     Random generate input: [False, True, False, False, False, False, False, False]
2025-12-08 11:10:47,014 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 11:10:49,059 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 11:10:49,060 INFO     Start one around verification.
2025-12-08 11:10:59,073 INFO     Random generate input: [True, False, True, False, True, True, True, True]
2025-12-08 11:10:59,073 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-08 11:11:01,127 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-08 11:11:01,128 INFO     Start one around verification.
2025-12-08 11:11:11,135 INFO     Random generate input: [False, True, True, False, False, True, False, False]
